,subject,nll,bic,model,alpha,gamma,lam,beta
43,43,220.7739740294269,463.2123496676715,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,1.0669027313462163,1.0,0.0,0.7150605190637932
