,subject,nll,bic,model,alpha,gamma,lam,beta
24,24,147.36483606585057,316.3940737405188,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.26647751479760645,1.0,0.41830908904609165,9.98189281405564
