,subject,nll,bic,model,alpha,gamma,lam,beta
0,0,224.7395086385073,471.14341888583226,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.7695146267179548,0.8916448823823255,0.5953356296254776,0.3350656462394778
