,subject,nll,bic,model,alpha,gamma,lam,beta
23,23,159.66612314497988,340.99664789877744,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,1.1391818341118936,1.0,0.23258513345064588,0.675108000771811
