,subject,nll,bic,model,alpha,gamma,lam,beta
13,13,183.36377884462888,388.39195929807545,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.7866104962205972,0.9132192448199042,0.8803871992963467,0.41241597012787834
