,subject,nll,bic,model,alpha,gamma,lam,beta
30,30,120.6737517552476,263.01190511931287,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.31291551178063054,1.0,0.592799744477992,8.436989234807816
