,subject,nll,bic,model,alpha,gamma,lam,beta
41,41,229.1528574504,479.9701165096177,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.7008333160655686,1.0,0.0,0.7430013178513818
