,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
6,6,100.81180650484843,234.1202154229234,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.45868389790652986,1.0,0.7813405877810212,0.25963574295502634,0.41088857870816226,10.0
