,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
8,8,119.09164403329225,270.67989047981104,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.9142404560727166,1.0,0.766186770783774,0.643315984240734,0.07414398299890537,10.0
