,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
9,9,56.12567977212524,144.747961957477,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.8254357112157068,1.0,0.632632717123318,0.6476798202993506,0.24275423114951222,10.0
