,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
42,42,99.0507062325526,230.59801487833172,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.53451188760222,1.0,0.4751749224104531,0.5651584580730677,0.12886446904510343,6.1983249159976515
