,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
35,35,161.81800137025772,356.13260515374196,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.8138402854263852,0.6224887658820196,0.6783574038916319,0.2882342756007878,0.6218435201908242,3.9137173474260107
