,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
5,5,83.352739917109,199.20208224744454,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.9555107179805241,0.7737618295410771,0.45003882310880394,0.19593188222416758,0.12278789390793358,10.0
