,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
32,32,178.07010674517852,388.63681590358357,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.3428321799874192,1.0,0.8930461044678579,0.19623080909715288,0.6095796565700392,4.547103788614333
