,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
14,14,145.51168015711107,323.51996272744867,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.5589766325653444,1.0,0.5802606088857923,0.6237061613533396,0.10982734234513315,5.687458108927978
