,subject,nll,bic,model,w_p,lam,phi,beta
11,11,161.6444838844502,344.9533693777181,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.7794871675363191,0.4359964542066215,0.10964698694749506,8.80445837914281
