,subject,nll,bic,model,w_p,lam,phi,beta
0,0,234.34161776973798,490.34763714829364,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.5055813130937805,0.0,-3.469446951953614e-18,3.4086848472208335
