,subject,nll,bic,model,w_p,lam,phi,beta
36,36,170.13903006788934,361.94246174459636,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.8769946887399975,0.5861477591933459,0.26758162179757694,6.231831780782526
