,subject,nll,bic,model,w_p,lam,phi,beta
2,2,134.0872383441236,289.83887829706487,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.8879094386028693,0.5471281647758959,0.12350611765388457,10.0
