,subject,nll,bic,model,w_p,lam,phi,beta
27,27,170.15368448740205,361.9717705836218,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.815929650628274,0.5096669128976969,0.19864265945299892,10.0
