,subject,nll,bic,model,w_p,lam,phi,beta
41,41,224.891621964142,471.44764553710166,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.541362928498403,0.2727336229830638,0.05640561511264367,3.7509797369429583
