,subject,nll,bic,model,w_p,lam,phi,beta
8,8,173.53645435943696,368.7373103276916,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.8773150478294887,0.6695169328673203,0.08197168837747683,5.671837394634896
