,subject,nll,bic,model,w_p,phi,wd,beta
12,12,244.7418882060619,511.1481780209415,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.5902037070336918,0.737581841012192,40.93878232706459,4.0455482515179147e-13
