,subject,nll,bic,model,w_p,phi,wd,beta
15,15,195.48144065111657,412.6272829110508,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.7856362114396792,0.0004543368360344479,27.323703736479843,0.47865089621890644
