,subject,nll,bic,model,w_p,phi,wd,beta
34,34,207.95636107672289,437.57712376226345,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.5782186720909227,8.623547494424066e-07,35.41391240578648,0.7686651835239036
