,subject,nll,bic,model,w_p,phi,wd,beta
37,37,247.18708995133713,516.0385815114919,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.711110756031052,0.546324326714721,1.6099975876706858,0.0
