,subject,nll,bic,model,w_p,phi,wd,beta
1,1,242.89888907052247,507.4621797498626,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.7242725454285195,0.656392544459501,4.349368698787391,1.3589129821411916e-13
