,subject,nll,bic,model,w_p,phi,wd,beta
20,20,129.40787519586527,280.48015200054823,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.8082379815829173,9.200161214342179e-06,12.521208281314484,4.186771357581591
