,subject,nll,bic,model,w_p,phi,wd,beta
8,8,183.46444301980085,388.5932876484194,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.8706956184198078,1.554889533630281e-07,47.52079550274256,1.5549187107498268
