,subject,nll,bic,model,w_p,phi,wd,beta
43,43,242.01533687196468,505.69507535274704,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.7710717653901955,0.004989246463527915,41.39226215802651,6.8164800355705525e-06
