,subject,nll,bic,model,w_p,phi,wd,beta
32,32,239.8213195747494,501.3070407583165,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.8199041935688639,0.003651040274109208,31.988309232659965,4.807210942614571e-13
