,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
12,12,115.325911788516,263.1484259902585,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.2572676681436504,1.0,1.0,0.8314522229366137,0.05817482316554677,2.8670633654270956
