,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
14,14,135.30876896493132,303.11414034308916,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.3945996088421981,0.3407469632227708,1.0,0.7625466390328575,0.10682450688581281,4.430061592391163
