,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
11,11,85.95887340647778,204.41434922618208,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.26257954988613985,1.0,0.7385829325885623,0.8109545317057928,0.1197864040743116,2.5877025762957206
