,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
37,37,89.7780264685986,212.05265535042372,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.348177107162003,0.4041425620427064,1.0,0.7883533990914225,0.07860368779662716,4.638729407247416
