,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
15,15,133.45748325907476,299.41156893137605,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.22373908171553297,1.0,1.0,0.5831959469268546,0.15563705550741586,3.996437604549734
