,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
30,30,103.207039554857,238.91068152294054,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.3105754703885101,1.0,1.0,0.9315128013108123,0.014363967538300063,1.57237842541038
