,subject,nll,bic,model,w_p,theta,lam,phi,beta
41,41,147.36245461071047,321.805411232443,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.5279533552008469,0.6899982646433594,0.7045827391092004,0.0,2.260263606233078
