,subject,nll,bic,model,w_p,theta,lam,phi,beta
17,17,127.95819838846533,282.9968987879528,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.687892580068342,1.0,0.6556691273690579,0.14391766297462513,3.480626035733129
