,subject,nll,bic,model,w_p,theta,lam,phi,beta
18,18,132.39820824626082,291.8769185035437,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.6865831768745989,0.9182150067221889,0.9930482486066827,0.0,3.405722570143528
