,subject,nll,bic,model,w_p,theta,lam,phi,beta
19,19,144.13294254723712,315.3463871054963,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.5207381227501077,1.0,0.8576523971910327,0.0011656847138622256,1.9210720964524701
