,subject,nll,bic,model,w_p,theta,lam,phi,beta
12,12,129.70104708713708,286.48259618529625,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.8531552235225115,1.0,0.7291571601846918,0.1044514920893825,3.855989702783309
