,subject,nll,bic,model,w_p,theta,lam,phi,beta
8,8,149.97049463056754,327.02149127215716,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,1.0,1.0,0.763190703321192,0.035703860754512214,2.1248111305335673
