,subject,nll,bic,model,w_p,theta,lam,phi,beta
35,35,169.58665630417963,366.25381461938133,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.8112910439331548,0.902100206244005,0.9687849434388495,0.0,1.9417289921793992
