,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
14,14,201.35474499545933,446.038293208554,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,1.1468209368202504,1.0,0.08653227754187759,0.171710457276472,0.00021807113450678542,17.895021473727613,1.0,1.5680040181128156
