,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
10,10,162.1106479071389,367.5500990319132,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.054129027329044795,1.0,1.0,0.11045212232319562,0.008686644938395596,42.30201044430552,0.12227394594928213,8.970250498104978
