,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
12,12,165.49153721586225,374.3118776493599,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.28987992273823443,1.0,1.0,0.403296689447678,1.6544231024812559e-06,40.53957814587486,0.06744985471351848,8.052826732704409
