,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
36,36,180.14870124891812,403.6262057154716,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.1418337487115276,0.9999999999844905,0.9999999999545558,0.027988566538087234,0.1796465083179632,34.709198966213684,5.269234688179451e-11,3.8592930845662403
