,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
2,2,122.90214484144931,289.133092900534,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.14547405358898,0.9938034109358239,0.991475354842353,0.7424370897789564,5.808848602879317e-06,40.684219491899285,0.39173364429568663,7.563290386118959
