,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
21,21,148.6619810150467,340.6527652477288,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.51600609498523,0.5185971012725828,1.0,0.11284437047310042,8.2836169489542e-05,10.87454828062915,0.18361560646386077,9.551477112562507
