,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
4,4,191.5587740520401,426.44635132171555,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.49080278555898404,1.0,0.9111231745903566,0.04294989362509053,0.0013325726785345547,18.759015933187037,0.9051412002683257,1.2350757225504967
