,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
15,15,161.6455915007175,366.61998621907037,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.20928758341003773,0.9999999877390934,0.9290739448241409,0.1755984126060937,0.013522494189907655,18.15894852090446,1.139807262148973e-10,4.596471453355719
