,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
37,37,145.3902447881796,334.10929279399454,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.3676453800387982,0.3740258460731197,0.3110400057472837,0.9041821828093268,0.0005892086230667771,43.0544000117602,0.2218569160402828,9.277291600617666
