,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
0,0,191.92873436419993,427.1862719460352,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.9949473887888516,1.0,0.3499442250950324,0.12046367299435366,0.00021725940081829913,16.563019887728522,1.0,0.6418570296432055
