,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
42,42,217.76497205142908,478.85874732049353,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,1.1832189252185898,0.9812668117164259,0.12800050056901988,0.15025113219544767,0.0012103698308668623,13.287541201738007,0.07724058895993782,0.7443582602478055
