,subject,nll,bic,model,w_p,theta,lam,beta
2,2,93.87926974237894,209.42294109357556,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.9176881469327292,0.7167443752544146,0.8533901203212555,10.0
