,subject,nll,bic,model,w_p,theta,lam,beta
24,24,87.08306016836744,195.83052194555256,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.8322612529260589,0.6435420401068761,0.8606499451088028,10.0
