,subject,nll,bic,model,w_p,theta,lam,beta
35,35,162.86798377511562,347.4003691590489,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.8125996485050693,0.6797843660115691,0.9116959348634591,4.728884572268383
