,subject,nll,bic,model,w_p,theta,lam,beta
20,20,55.14594891414454,131.95629943710676,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,1.0,0.267665532053223,0.35114751396770566,10.0
