,subject,nll,bic,model,w_p,theta,lam,beta
9,9,60.05305366480065,141.77050893841897,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.8346768619991256,0.550147386149616,0.9096116571444551,10.0
