,subject,nll,bic,model,w_p,theta,lam,beta
13,13,88.3718494650777,198.4081005389731,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.6441795485186673,0.2710105189048166,0.9049468855296482,4.4695043284371785
