,subject,nll,bic,model,w_p,theta,lam,beta
34,34,144.93644352535904,311.53728865953576,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.606594435941632,0.710245816667036,0.7913139507638935,8.925340625974172
