,subject,nll,bic,model,w_p,theta,lam,beta
33,33,152.25068727175818,326.16577615233405,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.6483266569034782,0.6941159599920639,0.8524287725334322,8.526660601761598
