,subject,nll,bic,model,w_p,theta,lam,beta
3,3,122.20652355000368,266.07744870882505,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.6359547868183161,0.5566628444975009,0.6915347932991663,10.0
